,date,vwretd
0,2010-01-04,0.01712741
1,2010-01-05,0.0033741910000000003
2,2010-01-06,0.002046257
3,2010-01-07,0.00286067
4,2010-01-08,0.004173850000000001
5,2010-01-11,0.001141429
6,2010-01-12,-0.010998860000000001
7,2010-01-13,0.008639272
8,2010-01-14,0.0023068470000000003
9,2010-01-15,-0.01132842
10,2010-01-19,0.0120603
11,2010-01-20,-0.01107891
12,2010-01-21,-0.017778330000000002
13,2010-01-22,-0.02100698
14,2010-01-25,0.0039026200000000003
15,2010-01-26,-0.004923824
16,2010-01-27,0.004187573
17,2010-01-28,-0.01133615
18,2010-01-29,-0.01030467
19,2010-02-01,0.01511578
20,2010-02-02,0.01223203
21,2010-02-03,-0.0049836080000000005
22,2010-02-04,-0.03199236
23,2010-02-05,0.002652813
24,2010-02-08,-0.008237972
25,2010-02-09,0.01388534
26,2010-02-10,-0.001475743
27,2010-02-11,0.01208981
28,2010-02-12,-0.0006526294
29,2010-02-16,0.01798419
30,2010-02-17,0.004661224
31,2010-02-18,0.006194277000000001
32,2010-02-19,0.002460014
33,2010-02-22,-0.001114135
34,2010-02-23,-0.01309003
35,2010-02-24,0.008536382
36,2010-02-25,-0.0007093392
37,2010-02-26,0.001843248
38,2010-03-01,0.01199047
39,2010-03-02,0.0044243730000000005
40,2010-03-03,0.0016051280000000002
41,2010-03-04,0.00310053
42,2010-03-05,0.01451181
43,2010-03-08,0.0007143679
44,2010-03-09,0.0016530280000000002
45,2010-03-10,0.005049642
46,2010-03-11,0.0039688430000000005
47,2010-03-12,0.0007595132
48,2010-03-15,-0.000685051
49,2010-03-16,0.008747105
50,2010-03-17,0.00561443
51,2010-03-18,-0.0020341210000000003
52,2010-03-19,-0.0069130500000000004
53,2010-03-22,0.005864036
54,2010-03-23,0.007667287
55,2010-03-24,-0.006621898
56,2010-03-25,-0.002436412
57,2010-03-26,0.0006777967000000001
58,2010-03-29,0.006799407
59,2010-03-30,0.0004577197
60,2010-03-31,-0.0027673140000000003
61,2010-04-01,0.008643225000000001
62,2010-04-05,0.009551921000000001
63,2010-04-06,0.002120994
64,2010-04-07,-0.0053700580000000005
65,2010-04-08,0.002831496
66,2010-04-09,0.006705936
67,2010-04-12,0.001771722
68,2010-04-13,0.0007395909
69,2010-04-14,0.012335490000000001
70,2010-04-15,8.812428999999999e-05
71,2010-04-16,-0.0161268
72,2010-04-19,0.0022620970000000002
73,2010-04-20,0.009815334
74,2010-04-21,-0.0005400872
75,2010-04-22,0.0035784650000000003
76,2010-04-23,0.0074466820000000005
77,2010-04-26,-0.003232986
78,2010-04-27,-0.02385636
79,2010-04-28,0.005242084
80,2010-04-29,0.01364727
81,2010-04-30,-0.01684525
82,2010-05-03,0.01286318
83,2010-05-04,-0.025379080000000002
84,2010-05-05,-0.009212175000000001
85,2010-05-06,-0.03255317
86,2010-05-07,-0.0158633
87,2010-05-10,0.04493521
88,2010-05-11,-0.0009493208000000001
89,2010-05-12,0.01627542
90,2010-05-13,-0.01084136
91,2010-05-14,-0.01941987
92,2010-05-17,-0.0005792073
93,2010-05-18,-0.01364972
94,2010-05-19,-0.007144153
95,2010-05-20,-0.04039014
96,2010-05-21,0.01530279
97,2010-05-24,-0.012046910000000001
98,2010-05-25,-0.0001589705
99,2010-05-26,-0.002863861
100,2010-05-27,0.03510582
101,2010-05-28,-0.01176441
102,2010-06-01,-0.018514990000000002
103,2010-06-02,0.02657628
104,2010-06-03,0.004784686000000001
105,2010-06-04,-0.035875290000000004
106,2010-06-07,-0.014035490000000001
107,2010-06-08,0.009238243
108,2010-06-09,-0.0038261400000000004
109,2010-06-10,0.029529
110,2010-06-11,0.006195748
111,2010-06-14,1.292307e-05
112,2010-06-15,0.02386083
113,2010-06-16,-0.001220285
114,2010-06-17,0.0008949329000000001
115,2010-06-18,0.0017102710000000002
116,2010-06-21,-0.0043106690000000005
117,2010-06-22,-0.01616254
118,2010-06-23,-0.0029185590000000003
119,2010-06-24,-0.01627733
120,2010-06-25,0.006061988000000001
121,2010-06-28,-0.0031308950000000003
122,2010-06-29,-0.03289793
123,2010-06-30,-0.008951663
124,2010-07-01,-0.003931511
125,2010-07-02,-0.004750229
126,2010-07-06,0.0033160800000000003
127,2010-07-07,0.03090314
128,2010-07-08,0.009565243000000001
129,2010-07-09,0.008919717
130,2010-07-12,-0.0013508930000000001
131,2010-07-13,0.01721973
132,2010-07-14,-0.0006432591
133,2010-07-15,0.0004152816
134,2010-07-16,-0.02855496
135,2010-07-19,0.005001198
136,2010-07-20,0.0126437
137,2010-07-21,-0.01284121
138,2010-07-22,0.023584940000000002
139,2010-07-23,0.009635512
140,2010-07-26,0.01161884
141,2010-07-27,-0.0025412440000000002
142,2010-07-28,-0.007462599
143,2010-07-29,-0.002590432
144,2010-07-30,0.0015132580000000002
145,2010-08-02,0.020563230000000002
146,2010-08-03,-0.00516034
147,2010-08-04,0.007464173
148,2010-08-05,-0.002497638
149,2010-08-06,-0.003551873
150,2010-08-09,0.005858685000000001
151,2010-08-10,-0.00799582
152,2010-08-11,-0.02924146
153,2010-08-12,-0.004674908
154,2010-08-13,-0.003876894
155,2010-08-16,0.001454168
156,2010-08-17,0.01389192
157,2010-08-18,0.002331374
158,2010-08-19,-0.01671107
159,2010-08-20,-0.0033061640000000003
160,2010-08-23,-0.004863349
161,2010-08-24,-0.01445201
162,2010-08-25,0.004579036
163,2010-08-26,-0.006628079
164,2010-08-27,0.01844268
165,2010-08-30,-0.01422524
166,2010-08-31,0.000117886
167,2010-09-01,0.02912018
168,2010-09-02,0.009551453000000001
169,2010-09-03,0.0129865
170,2010-09-07,-0.01187015
171,2010-09-08,0.006333784
172,2010-09-09,0.0037664810000000003
173,2010-09-10,0.004478931
174,2010-09-13,0.01287304
175,2010-09-14,-0.00010874450000000001
176,2010-09-15,0.002953766
177,2010-09-16,-0.0007499161
178,2010-09-17,0.0011282660000000002
179,2010-09-20,0.01518499
180,2010-09-21,-0.003099235
181,2010-09-22,-0.00502584
182,2010-09-23,-0.008120364
183,2010-09-24,0.02121177
184,2010-09-27,-0.004462686
185,2010-09-28,0.005788542000000001
186,2010-09-29,-0.0010833280000000002
187,2010-09-30,-0.001975605
188,2010-10-01,0.004941254
189,2010-10-04,-0.008297138
190,2010-10-05,0.02057134
191,2010-10-06,-0.0003341353
192,2010-10-07,-0.002122109
193,2010-10-08,0.007624591000000001
194,2010-10-11,0.0005659356
195,2010-10-12,0.003649115
196,2010-10-13,0.008786943
197,2010-10-14,-0.0036661590000000004
198,2010-10-15,0.0007036944000000001
199,2010-10-18,0.006296997
200,2010-10-19,-0.017217200000000002
201,2010-10-20,0.011278690000000001
202,2010-10-21,0.0002652892
203,2010-10-22,0.002655315
204,2010-10-25,0.0037247540000000003
205,2010-10-26,-0.0004258995
206,2010-10-27,-0.003316863
207,2010-10-28,0.001139643
208,2010-10-29,0.0016622870000000001
209,2010-11-01,0.0001448081
210,2010-11-02,0.009056321
211,2010-11-03,0.003440116
212,2010-11-04,0.01991937
213,2010-11-05,0.004022615
214,2010-11-08,-0.0009103910000000001
215,2010-11-09,-0.008464046000000001
216,2010-11-10,0.005391385
217,2010-11-11,-0.003606452
218,2010-11-12,-0.01339446
219,2010-11-15,-0.0013290630000000001
220,2010-11-16,-0.01685756
221,2010-11-17,0.0016225450000000002
222,2010-11-18,0.01556417
223,2010-11-19,0.0037435430000000002
224,2010-11-22,-0.00027431170000000003
225,2010-11-23,-0.014126340000000001
226,2010-11-24,0.01568762
227,2010-11-26,-0.006880657
228,2010-11-29,-0.0009177548000000001
229,2010-11-30,-0.005790245
230,2010-12-01,0.020827810000000002
231,2010-12-02,0.01223316
232,2010-12-03,0.003963231
233,2010-12-06,2.349886e-05
234,2010-12-07,0.0001938215
235,2010-12-08,0.0015463450000000002
236,2010-12-09,0.003575251
237,2010-12-10,0.006425639
238,2010-12-13,0.0001811448
239,2010-12-14,0.0002733013
240,2010-12-15,-0.005256530000000001
241,2010-12-16,0.005847654000000001
242,2010-12-17,0.001568891
243,2010-12-20,0.00181886
244,2010-12-21,0.007207270000000001
245,2010-12-22,0.00313626
246,2010-12-23,-0.0011975990000000001
247,2010-12-27,0.0006670826
248,2010-12-28,0.0007886523
249,2010-12-29,0.00273067
250,2010-12-30,-0.0008029381
251,2010-12-31,-0.00023323510000000002
252,2011-01-03,0.01121642
253,2011-01-04,-0.0038961000000000004
254,2011-01-05,0.005385562
255,2011-01-06,-0.0025163530000000003
256,2011-01-07,-0.0019510390000000001
257,2011-01-10,-0.0007101977
258,2011-01-11,0.0050503760000000005
259,2011-01-12,0.009017861
260,2011-01-13,-0.0018906340000000002
261,2011-01-14,0.006633425
262,2011-01-18,0.002177133
263,2011-01-19,-0.01225447
264,2011-01-20,-0.0038375020000000004
265,2011-01-21,0.001261133
266,2011-01-24,0.0062910760000000005
267,2011-01-25,-0.0004292934
268,2011-01-26,0.007336121
269,2011-01-27,0.0021332680000000002
270,2011-01-28,-0.01720877
271,2011-01-31,0.007619903000000001
272,2011-02-01,0.01703188
273,2011-02-02,-0.0022298120000000003
274,2011-02-03,0.002926351
275,2011-02-04,0.0021775270000000003
276,2011-02-07,0.006124701000000001
277,2011-02-08,0.004552106
278,2011-02-09,-0.003445061
279,2011-02-10,0.001337553
280,2011-02-11,0.006111741
281,2011-02-14,0.0034016940000000002
282,2011-02-15,-0.003183439
283,2011-02-16,0.007535529000000001
284,2011-02-17,0.003947943000000001
285,2011-02-18,0.0012227070000000002
286,2011-02-22,-0.021068510000000002
287,2011-02-23,-0.006564728000000001
288,2011-02-24,-0.0001331211
289,2011-02-25,0.01294049
290,2011-02-28,0.005329946
291,2011-03-01,-0.01490433
292,2011-03-02,0.0028540640000000003
293,2011-03-03,0.01610307
294,2011-03-04,-0.005903836
295,2011-03-07,-0.009410630000000001
296,2011-03-08,0.008082862
297,2011-03-09,-0.0024356910000000002
298,2011-03-10,-0.01979623
299,2011-03-11,0.006953273
300,2011-03-14,-0.005491104
301,2011-03-15,-0.01115561
302,2011-03-16,-0.016650270000000002
303,2011-03-17,0.01221771
304,2011-03-18,0.004861978
305,2011-03-21,0.01644672
306,2011-03-22,-0.0032354980000000003
307,2011-03-23,0.0028769810000000002
308,2011-03-24,0.008547802
309,2011-03-25,0.003114823
310,2011-03-28,-0.003336074
311,2011-03-29,0.007162881
312,2011-03-30,0.008220636
313,2011-03-31,-0.0005925558
314,2011-04-01,0.0054342900000000005
315,2011-04-04,0.0011596380000000002
316,2011-04-05,0.0013268820000000001
317,2011-04-06,0.001737966
318,2011-04-07,-0.002252407
319,2011-04-08,-0.003390281
320,2011-04-11,-0.0047354680000000005
321,2011-04-12,-0.009257657
322,2011-04-13,0.0012974680000000002
323,2011-04-14,0.0005397632
324,2011-04-15,0.003973001
325,2011-04-18,-0.01162666
326,2011-04-19,0.005709887
327,2011-04-20,0.01427898
328,2011-04-21,0.005890491
329,2011-04-25,-0.0018570930000000002
330,2011-04-26,0.008146418
331,2011-04-27,0.006152584
332,2011-04-28,0.0029317870000000004
333,2011-04-29,0.003119522
334,2011-05-02,-0.0035572420000000004
335,2011-05-03,-0.0066493540000000005
336,2011-05-04,-0.007979457
337,2011-05-05,-0.009459661000000001
338,2011-05-06,0.004607981000000001
339,2011-05-09,0.006154174
340,2011-05-10,0.008466354
341,2011-05-11,-0.01223417
342,2011-05-12,0.00404205
343,2011-05-13,-0.008909711
344,2011-05-16,-0.006962017
345,2011-05-17,-0.0006474938
346,2011-05-18,0.01075432
347,2011-05-19,0.0023353140000000002
348,2011-05-20,-0.0067765640000000005
349,2011-05-23,-0.01302103
350,2011-05-24,-0.00040293560000000003
351,2011-05-25,0.005079872
352,2011-05-26,0.005338143
353,2011-05-27,0.005111318
354,2011-05-31,0.01029627
355,2011-06-01,-0.02309265
356,2011-06-02,-0.0006291805
357,2011-06-03,-0.009302907000000001
358,2011-06-06,-0.01246046
359,2011-06-07,0.00028629750000000004
360,2011-06-08,-0.005978277000000001
361,2011-06-09,0.007460080000000001
362,2011-06-10,-0.01408531
363,2011-06-13,-0.0009082071
364,2011-06-14,0.01387328
365,2011-06-15,-0.01731027
366,2011-06-16,-0.00011767280000000001
367,2011-06-17,0.002157659
368,2011-06-20,0.005346073000000001
369,2011-06-21,0.01590573
370,2011-06-22,-0.005484639
371,2011-06-23,-0.0025925170000000003
372,2011-06-24,-0.01057937
373,2011-06-27,0.008074694
374,2011-06-28,0.01370081
375,2011-06-29,0.008742929
376,2011-06-30,0.00970703
377,2011-07-01,0.01348064
378,2011-07-05,-2.5831479999999997e-05
379,2011-07-06,0.0011427960000000002
380,2011-07-07,0.01064027
381,2011-07-08,-0.006347491
382,2011-07-11,-0.019365590000000002
383,2011-07-12,-0.003813565
384,2011-07-13,0.0050076
385,2011-07-14,-0.008052391
386,2011-07-15,0.0061716060000000005
387,2011-07-18,-0.009493421
388,2011-07-19,0.01617292
389,2011-07-20,5.996374999999999e-05
390,2011-07-21,0.01226783
391,2011-07-22,0.001436533
392,2011-07-25,-0.006279958
393,2011-07-26,-0.00454275
394,2011-07-27,-0.021658320000000002
395,2011-07-28,-0.0029375020000000003
396,2011-07-29,-0.005611833
397,2011-08-01,-0.0036215
398,2011-08-02,-0.02568529
399,2011-08-03,0.004955737
400,2011-08-04,-0.05040387
401,2011-08-05,-0.004793299
402,2011-08-08,-0.06874699000000001
403,2011-08-09,0.0512687
404,2011-08-10,-0.038614050000000004
405,2011-08-11,0.04530223
406,2011-08-12,0.0047533110000000005
407,2011-08-15,0.02284726
408,2011-08-16,-0.01090494
409,2011-08-17,0.0008402198000000001
410,2011-08-18,-0.04536339
411,2011-08-19,-0.01536756
412,2011-08-22,4.1037889999999995e-05
413,2011-08-23,0.03378312
414,2011-08-24,0.01158271
415,2011-08-25,-0.01591104
416,2011-08-26,0.01643731
417,2011-08-29,0.02965142
418,2011-08-30,0.003762984
419,2011-08-31,0.005096199
420,2011-09-01,-0.01213953
421,2011-09-02,-0.02465896
422,2011-09-06,-0.008157412000000001
423,2011-09-07,0.02918107
424,2011-09-08,-0.01089524
425,2011-09-09,-0.02661131
426,2011-09-12,0.004137957
427,2011-09-13,0.01080995
428,2011-09-14,0.01280323
429,2011-09-15,0.01548887
430,2011-09-16,0.0035595400000000004
431,2011-09-19,-0.01095848
432,2011-09-20,-0.004118547
433,2011-09-21,-0.02946076
434,2011-09-22,-0.03444806
435,2011-09-23,0.005759697
436,2011-09-26,0.02161144
437,2011-09-27,0.01285698
438,2011-09-28,-0.0237144
439,2011-09-29,0.008240126
440,2011-09-30,-0.024656110000000002
441,2011-10-03,-0.03194488
442,2011-10-04,0.02368386
443,2011-10-05,0.01967628
444,2011-10-06,0.02057872
445,2011-10-07,-0.0109518
446,2011-10-10,0.03429779
447,2011-10-11,0.001058411
448,2011-10-12,0.0118268
449,2011-10-13,-0.002956297
450,2011-10-14,0.0177464
451,2011-10-17,-0.02087458
452,2011-10-18,0.02080427
453,2011-10-19,-0.01418081
454,2011-10-20,0.0039002100000000003
455,2011-10-21,0.01927552
456,2011-10-24,0.01680692
457,2011-10-25,-0.019851920000000002
458,2011-10-26,0.011527850000000001
459,2011-10-27,0.036276
460,2011-10-28,0.0002576529
461,2011-10-31,-0.02467074
462,2011-11-01,-0.02864785
463,2011-11-02,0.01709228
464,2011-11-03,0.01921459
465,2011-11-04,-0.005573954000000001
466,2011-11-07,0.004902247
467,2011-11-08,0.01122417
468,2011-11-09,-0.03788393
469,2011-11-10,0.007437469
470,2011-11-11,0.019774240000000002
471,2011-11-14,-0.009376206
472,2011-11-15,0.004533671
473,2011-11-16,-0.01510951
474,2011-11-17,-0.01722281
475,2011-11-18,-0.0002867293
476,2011-11-21,-0.01867626
477,2011-11-22,-0.003945838
478,2011-11-23,-0.02326152
479,2011-11-25,-0.003626049
480,2011-11-28,0.030550610000000002
481,2011-11-29,0.002263442
482,2011-11-30,0.04392814
483,2011-12-01,-0.002276909
484,2011-12-02,0.0001066699
485,2011-12-05,0.01030383
486,2011-12-06,0.0003831776
487,2011-12-07,0.001915851
488,2011-12-08,-0.02289037
489,2011-12-09,0.01775745
490,2011-12-12,-0.01556878
491,2011-12-13,-0.01126499
492,2011-12-14,-0.0127444
493,2011-12-15,0.0037469850000000004
494,2011-12-16,0.0049737850000000005
495,2011-12-19,-0.01268273
496,2011-12-20,0.03005663
497,2011-12-21,0.002028495
498,2011-12-22,0.008917282
499,2011-12-23,0.007868785
500,2011-12-27,1.662177e-05
501,2011-12-28,-0.01365826
502,2011-12-29,0.01078774
503,2011-12-30,-0.0025787920000000003
504,2012-01-03,0.01618426
505,2012-01-04,-0.0004544331
506,2012-01-05,0.0029345010000000004
507,2012-01-06,-0.0029039530000000003
508,2012-01-09,0.002817459
509,2012-01-10,0.01042448
510,2012-01-11,0.000945313
511,2012-01-12,0.003061032
512,2012-01-13,-0.00532462
513,2012-01-17,0.0039054000000000003
514,2012-01-18,0.01231266
515,2012-01-19,0.00559963
516,2012-01-20,0.0008842804
517,2012-01-23,0.0016110380000000002
518,2012-01-24,-0.0008006686
519,2012-01-25,0.009951650000000001
520,2012-01-26,-0.004907629
521,2012-01-27,0.0007009245000000001
522,2012-01-30,-0.0037413480000000002
523,2012-01-31,-8.314816e-05
524,2012-02-01,0.01121769
525,2012-02-02,0.001833292
526,2012-02-03,0.01469206
527,2012-02-06,-0.0009889031
528,2012-02-07,0.0013955220000000002
529,2012-02-08,0.002187746
530,2012-02-09,0.001001542
531,2012-02-10,-0.008394935000000001
532,2012-02-13,0.0074465370000000005
533,2012-02-14,-0.0015543750000000002
534,2012-02-15,-0.004224156000000001
535,2012-02-16,0.01248287
536,2012-02-17,0.001387591
537,2012-02-21,0.0001565233
538,2012-02-22,-0.0031327890000000004
539,2012-02-23,0.005705244
540,2012-02-24,0.001498126
541,2012-02-27,0.0008049796
542,2012-02-28,0.002910835
543,2012-02-29,-0.005687152
544,2012-03-01,0.006812060000000001
545,2012-03-02,-0.004925948
546,2012-03-05,-0.0045616860000000006
547,2012-03-06,-0.01739666
548,2012-03-07,0.007951630000000001
549,2012-03-08,0.01087433
550,2012-03-09,0.004504634
551,2012-03-12,-0.0013673790000000002
552,2012-03-13,0.01763412
553,2012-03-14,-0.0039107410000000006
554,2012-03-15,0.006519355
555,2012-03-16,0.0013289430000000002
556,2012-03-19,0.004007486
557,2012-03-20,-0.004509777
558,2012-03-21,-0.0011161320000000001
559,2012-03-22,-0.008122867
560,2012-03-23,0.004485898
561,2012-03-26,0.01397317
562,2012-03-27,-0.003666097
563,2012-03-28,-0.005522071
564,2012-03-29,-0.0019016740000000001
565,2012-03-30,0.0033584360000000002
566,2012-04-02,0.008054688
567,2012-04-03,-0.0044455860000000005
568,2012-04-04,-0.01182824
569,2012-04-05,-0.0008031547000000001
570,2012-04-09,-0.011388790000000001
571,2012-04-10,-0.01803726
572,2012-04-11,0.008525340000000001
573,2012-04-12,0.01509703
574,2012-04-13,-0.01240549
575,2012-04-16,-0.0005821728
576,2012-04-17,0.01496112
577,2012-04-18,-0.004043056000000001
578,2012-04-19,-0.0046645720000000005
579,2012-04-20,0.0016328640000000001
580,2012-04-23,-0.009549222000000001
581,2012-04-24,0.003249506
582,2012-04-25,0.013834260000000001
583,2012-04-26,0.006834134
584,2012-04-27,0.0038990500000000003
585,2012-04-30,-0.004317570000000001
586,2012-05-01,0.0048800860000000005
587,2012-05-02,-0.002052153
588,2012-05-03,-0.009955868000000001
589,2012-05-04,-0.015686330000000002
590,2012-05-07,0.000556029
591,2012-05-08,-0.0053594
592,2012-05-09,-0.00602192
593,2012-05-10,0.0028603300000000003
594,2012-05-11,-0.0027692380000000003
595,2012-05-14,-0.01218393
596,2012-05-15,-0.0060341890000000006
597,2012-05-16,-0.0049308780000000005
598,2012-05-17,-0.01586274
599,2012-05-18,-0.008151516000000001
600,2012-05-21,0.01777337
601,2012-05-22,-0.00047684940000000003
602,2012-05-23,0.002816607
603,2012-05-24,0.0009845574
604,2012-05-25,-0.001543337
605,2012-05-29,0.01123326
606,2012-05-30,-0.015517910000000001
607,2012-05-31,-0.001979694
608,2012-06-01,-0.02453526
609,2012-06-04,-0.0010134640000000002
610,2012-06-05,0.007872588
611,2012-06-06,0.022719450000000002
612,2012-06-07,-0.0013703250000000001
613,2012-06-08,0.007120653
614,2012-06-11,-0.01397867
615,2012-06-12,0.01165644
616,2012-06-13,-0.006961448
617,2012-06-14,0.009507577000000001
618,2012-06-15,0.01011712
619,2012-06-18,0.002191741
620,2012-06-19,0.011650250000000001
621,2012-06-20,-0.00147089
622,2012-06-21,-0.02349161
623,2012-06-22,0.007261043000000001
624,2012-06-25,-0.01546452
625,2012-06-26,0.004874472
626,2012-06-27,0.009042032
627,2012-06-28,-0.002111897
628,2012-06-29,0.02565544
629,2012-07-02,0.0038695060000000004
630,2012-07-03,0.008974042
631,2012-07-05,-0.004149908
632,2012-07-06,-0.009971933
633,2012-07-09,-0.0022053570000000002
634,2012-07-10,-0.008821683
635,2012-07-11,-0.0002888606
636,2012-07-12,-0.00488315
637,2012-07-13,0.0152729
638,2012-07-16,-0.002482569
639,2012-07-17,0.0067123190000000004
640,2012-07-18,0.006264289
641,2012-07-19,0.0028414910000000002
642,2012-07-20,-0.009926496
643,2012-07-23,-0.01017323
644,2012-07-24,-0.009434761
645,2012-07-25,0.0007142334
646,2012-07-26,0.01552631
647,2012-07-27,0.01896823
648,2012-07-30,-0.0007655471
649,2012-07-31,-0.004999168
650,2012-08-01,-0.004477277
651,2012-08-02,-0.007300872000000001
