,date,vwretd
652,2012-08-03,0.01924793
653,2012-08-06,0.003535968
654,2012-08-07,0.006365064
655,2012-08-08,0.0001796183
656,2012-08-09,0.0016496890000000002
657,2012-08-10,0.001869463
658,2012-08-13,-0.0018852360000000002
659,2012-08-14,-1.721997e-05
660,2012-08-15,0.002745829
661,2012-08-16,0.007912775
662,2012-08-17,0.002655568
663,2012-08-20,-0.0006068863
664,2012-08-21,-0.002331919
665,2012-08-22,-0.00010475500000000001
666,2012-08-23,-0.0073261490000000005
667,2012-08-24,0.005497766
668,2012-08-27,-0.0005617978
669,2012-08-28,0.0002611689
670,2012-08-29,0.000994972
671,2012-08-30,-0.007804302000000001
672,2012-08-31,0.005893024
673,2012-09-04,0.0006885573
674,2012-09-05,-0.0005984051
675,2012-09-06,0.01947769
676,2012-09-07,0.005653345000000001
677,2012-09-10,-0.005687729000000001
678,2012-09-11,0.0034410240000000004
679,2012-09-12,0.0026553740000000003
680,2012-09-13,0.01528985
681,2012-09-14,0.006150055000000001
682,2012-09-17,-0.004547003
683,2012-09-18,-0.001778454
684,2012-09-19,0.001304973
685,2012-09-20,-0.001943835
686,2012-09-21,0.00044311810000000003
687,2012-09-24,-0.0030913430000000003
688,2012-09-25,-0.010823300000000001
689,2012-09-26,-0.005531956
690,2012-09-27,0.01005408
691,2012-09-28,-0.004494901
692,2012-10-01,0.002808594
693,2012-10-02,0.001181533
694,2012-10-03,0.0025097550000000002
695,2012-10-04,0.007681380000000001
696,2012-10-05,-0.0001489576
697,2012-10-08,-0.0035717250000000004
698,2012-10-09,-0.009768926
699,2012-10-10,-0.005559319
700,2012-10-11,0.001750302
701,2012-10-12,-0.0035054110000000004
702,2012-10-15,0.0072452950000000006
703,2012-10-16,0.009950048000000001
704,2012-10-17,0.005091888
705,2012-10-18,-0.0026772080000000004
706,2012-10-19,-0.015624850000000001
707,2012-10-22,0.0001938541
708,2012-10-23,-0.01293776
709,2012-10-24,-0.0026137250000000003
710,2012-10-25,0.0033049750000000004
711,2012-10-26,-0.001384115
712,2012-10-31,0.0024807920000000003
713,2012-11-01,0.01122193
714,2012-11-02,-0.009752741
715,2012-11-05,0.0022341120000000003
716,2012-11-06,0.007873681
717,2012-11-07,-0.02107693
718,2012-11-08,-0.01159001
719,2012-11-09,0.0009503349
720,2012-11-12,-0.00021690860000000002
721,2012-11-13,-0.004156091000000001
722,2012-11-14,-0.01471214
723,2012-11-15,-0.002927457
724,2012-11-16,0.0061911200000000005
725,2012-11-19,0.01919276
726,2012-11-20,0.0009849643
727,2012-11-21,0.0031330000000000004
728,2012-11-23,0.012731270000000001
729,2012-11-26,-0.0016425460000000002
730,2012-11-27,-0.004422809000000001
731,2012-11-28,0.0074798650000000005
732,2012-11-29,0.0054261050000000005
733,2012-11-30,0.0002749118
734,2012-12-03,-0.004218057
735,2012-12-04,-0.0012786920000000001
736,2012-12-05,0.0017583280000000002
737,2012-12-06,0.0028459960000000004
738,2012-12-07,0.0025275640000000004
739,2012-12-10,0.001534781
740,2012-12-11,0.006158592
741,2012-12-12,0.0002564846
742,2012-12-13,-0.00587454
743,2012-12-14,-0.003091832
744,2012-12-17,0.01018809
745,2012-12-18,0.0111304
746,2012-12-19,-0.004648129
747,2012-12-20,0.0048955660000000005
748,2012-12-21,-0.008494569
749,2012-12-24,-0.002208629
750,2012-12-26,-0.004966052
751,2012-12-27,-0.000686537
752,2012-12-28,-0.009280578000000001
753,2012-12-31,0.01643755
754,2013-01-02,0.02501666
755,2013-01-03,-0.0019106190000000001
756,2013-01-04,0.005656057
757,2013-01-07,-0.002556823
758,2013-01-08,-0.0022102600000000003
759,2013-01-09,0.0034058480000000004
760,2013-01-10,0.0067950960000000005
761,2013-01-11,0.00024373030000000002
762,2013-01-14,-0.0003503366
763,2013-01-15,0.001960527
764,2013-01-16,-0.0007384862000000001
765,2013-01-17,0.0059357870000000005
766,2013-01-18,0.002942909
767,2013-01-22,0.0051849010000000004
768,2013-01-23,0.0002853636
769,2013-01-24,0.0006399632
770,2013-01-25,0.005256445
771,2013-01-28,-0.001315435
772,2013-01-29,0.003635857
773,2013-01-30,-0.003847937
774,2013-01-31,-0.0008216468
775,2013-02-01,0.009299927000000001
776,2013-02-04,-0.01104594
777,2013-02-05,0.009256282000000001
778,2013-02-06,0.001292491
779,2013-02-07,-0.002119764
780,2013-02-08,0.005393759000000001
781,2013-02-11,-0.001003275
782,2013-02-12,0.0021927220000000002
783,2013-02-13,0.0013908660000000002
784,2013-02-14,0.0008644079000000001
785,2013-02-15,-0.002010893
786,2013-02-19,0.006961627000000001
787,2013-02-20,-0.01333457
788,2013-02-21,-0.007072445
789,2013-02-22,0.00867071
790,2013-02-25,-0.01717463
791,2013-02-26,0.005660053
792,2013-02-27,0.01228384
793,2013-02-28,-0.0006306036000000001
794,2013-03-01,0.0017526330000000002
795,2013-03-04,0.003650621
796,2013-03-05,0.009197121
797,2013-03-06,0.0016588920000000001
798,2013-03-07,0.0023302780000000003
799,2013-03-08,0.004900806000000001
800,2013-03-11,0.002697021
801,2013-03-12,-0.001931624
802,2013-03-13,0.0008064297
803,2013-03-14,0.005966905000000001
804,2013-03-15,-0.0015184480000000002
805,2013-03-18,-0.005330889
806,2013-03-19,-0.0029257420000000003
807,2013-03-20,0.0072536580000000005
808,2013-03-21,-0.00756709
809,2013-03-22,0.005845167
810,2013-03-25,-0.0030732560000000003
811,2013-03-26,0.0073036640000000005
812,2013-03-27,-0.00011920250000000001
813,2013-03-28,0.0040565290000000006
814,2013-04-01,-0.0053959410000000005
815,2013-04-02,0.002711672
816,2013-04-03,-0.01186782
817,2013-04-04,0.0038271460000000005
818,2013-04-05,-0.003523871
819,2013-04-08,0.0066444930000000004
820,2013-04-09,0.0037059870000000004
821,2013-04-10,0.011627170000000001
822,2013-04-11,0.003195919
823,2013-04-12,-0.0037841550000000004
824,2013-04-15,-0.02561343
825,2013-04-16,0.01466541
826,2013-04-17,-0.01470024
827,2013-04-18,-0.005694211
828,2013-04-19,0.009366824000000001
829,2013-04-22,0.00427912
830,2013-04-23,0.010150890000000001
831,2013-04-24,0.00218083
832,2013-04-25,0.004950166000000001
833,2013-04-26,-0.0024787200000000002
834,2013-04-29,0.007375404
835,2013-04-30,0.0041422310000000006
836,2013-05-01,-0.01061553
837,2013-05-02,0.009490195
838,2013-05-03,0.01040835
839,2013-05-06,0.002568089
840,2013-05-07,0.005139369
841,2013-05-08,0.005024609
842,2013-05-09,-0.003690337
843,2013-05-10,0.004680500000000001
844,2013-05-13,-0.0006268109
845,2013-05-14,0.00935682
846,2013-05-15,0.0039469100000000005
847,2013-05-16,-0.004598502
848,2013-05-17,0.009402601
849,2013-05-20,0.0006491219
850,2013-05-21,0.001600744
851,2013-05-22,-0.009646622
852,2013-05-23,-0.002447209
853,2013-05-24,-0.001030282
854,2013-05-28,0.006314721000000001
855,2013-05-29,-0.006975628
856,2013-05-30,0.004207084000000001
857,2013-05-31,-0.0135759
858,2013-06-03,0.004643795
859,2013-06-04,-0.005566698
860,2013-06-05,-0.013405750000000001
861,2013-06-06,0.008985924000000001
862,2013-06-07,0.01139579
863,2013-06-10,0.0001859575
864,2013-06-11,-0.010897510000000001
865,2013-06-12,-0.008141718000000001
866,2013-06-13,0.01506695
867,2013-06-14,-0.0053838110000000005
868,2013-06-17,0.007198787000000001
869,2013-06-18,0.007363564
870,2013-06-19,-0.013410730000000001
871,2013-06-20,-0.025762820000000002
872,2013-06-21,0.0014467360000000001
873,2013-06-24,-0.012357420000000001
874,2013-06-25,0.01032975
875,2013-06-26,0.008929482
876,2013-06-27,0.008127785
877,2013-06-28,-0.002811337
878,2013-07-01,0.006718782
879,2013-07-02,-0.0014132840000000001
880,2013-07-03,0.0004085889
881,2013-07-05,0.009046201
882,2013-07-08,0.005168523
883,2013-07-09,0.007728104
884,2013-07-10,0.0006312386
885,2013-07-11,0.01462179
886,2013-07-12,0.002472567
887,2013-07-15,0.00232575
888,2013-07-16,-0.003794435
889,2013-07-17,0.0030035360000000002
890,2013-07-18,0.0054738270000000006
891,2013-07-19,0.0014929070000000001
892,2013-07-22,0.0028035110000000003
893,2013-07-23,-0.001167911
894,2013-07-24,-0.004922137
895,2013-07-25,0.003969877
896,2013-07-26,0.0001371161
897,2013-07-29,-0.003761181
898,2013-07-30,0.0004032384
899,2013-07-31,0.0001983134
900,2013-08-01,0.01227162
901,2013-08-02,0.00132977
902,2013-08-05,-0.0007348608
903,2013-08-06,-0.006574531000000001
904,2013-08-07,-0.004519545000000001
905,2013-08-08,0.0054437010000000004
906,2013-08-09,-0.001917943
907,2013-08-12,-0.0001422592
908,2013-08-13,0.001518919
909,2013-08-14,-0.004101244
910,2013-08-15,-0.01297339
911,2013-08-16,-0.002938731
912,2013-08-19,-0.00710151
913,2013-08-20,0.005671017
914,2013-08-21,-0.006168465000000001
915,2013-08-22,0.009133363
916,2013-08-23,0.004367656
917,2013-08-26,-0.002848208
918,2013-08-27,-0.01631881
919,2013-08-28,0.0026257290000000003
920,2013-08-29,0.0031998100000000004
921,2013-08-30,-0.004834275000000001
922,2013-09-03,0.004520843
923,2013-09-04,0.007604764000000001
924,2013-09-05,0.0018330100000000002
925,2013-09-06,0.001054812
926,2013-09-09,0.01085407
927,2013-09-10,0.007222216
928,2013-09-11,0.0027438130000000003
929,2013-09-12,-0.004005159
930,2013-09-13,0.002646054
931,2013-09-16,0.005158431000000001
932,2013-09-17,0.004983897
933,2013-09-18,0.0125588
934,2013-09-19,-0.00114516
935,2013-09-20,-0.0073155270000000005
936,2013-09-23,-0.004157186
937,2013-09-24,-0.0012193640000000001
938,2013-09-25,-0.0016646830000000001
939,2013-09-26,0.003966473
940,2013-09-27,-0.00360106
941,2013-09-30,-0.004865056
942,2013-10-01,0.00871265
943,2013-10-02,-0.0006749616000000001
944,2013-10-03,-0.008614151
945,2013-10-04,0.0067463160000000005
946,2013-10-07,-0.008487729000000001
947,2013-10-08,-0.01309194
948,2013-10-09,-0.00045041760000000004
949,2013-10-10,0.02100913
950,2013-10-11,0.006898288000000001
951,2013-10-14,0.004083394000000001
952,2013-10-15,-0.006868747000000001
953,2013-10-16,0.012763410000000001
954,2013-10-17,0.007752437000000001
955,2013-10-18,0.006942987
956,2013-10-21,0.0001421284
957,2013-10-22,0.005535662
958,2013-10-23,-0.005311184
959,2013-10-24,0.004057432000000001
960,2013-10-25,0.003148689
961,2013-10-28,0.00034257410000000004
962,2013-10-29,0.004439338
963,2013-10-30,-0.005667485000000001
964,2013-10-31,-0.003508399
965,2013-11-01,0.0014100800000000002
966,2013-11-04,0.004326503000000001
967,2013-11-05,-0.003012537
968,2013-11-06,0.00304087
969,2013-11-07,-0.01388734
970,2013-11-08,0.01235966
971,2013-11-11,0.0010045450000000001
972,2013-11-12,-0.0022500330000000002
973,2013-11-13,0.008522022
974,2013-11-14,0.004571526
975,2013-11-15,0.004410977
976,2013-11-18,-0.004650057
977,2013-11-19,-0.003368044
978,2013-11-20,-0.0032944360000000004
979,2013-11-21,0.008662767
980,2013-11-22,0.004566897
981,2013-11-25,-0.001437647
982,2013-11-26,0.00107897
983,2013-11-27,0.002740258
984,2013-11-29,0.0001583777
985,2013-12-02,-0.003638376
986,2013-12-03,-0.003717325
987,2013-12-04,-0.0009411679
988,2013-12-05,-0.003515269
989,2013-12-06,0.00968803
990,2013-12-09,0.0018681050000000001
991,2013-12-10,-0.00281604
992,2013-12-11,-0.01207621
993,2013-12-12,-0.002543327
994,2013-12-13,0.0012770350000000001
995,2013-12-16,0.0064482720000000006
996,2013-12-17,-0.002346265
997,2013-12-18,0.01447065
998,2013-12-19,-0.001025122
999,2013-12-20,0.006907395
1000,2013-12-23,0.006233267000000001
1001,2013-12-24,0.003479442
1002,2013-12-26,0.003996613
1003,2013-12-27,-6.1031349999999996e-05
1004,2013-12-30,0.0002759068
1005,2013-12-31,0.0042580100000000004
1006,2014-01-02,-0.008763199000000001
1007,2014-01-03,0.000491314
1008,2014-01-06,-0.0033423330000000003
1009,2014-01-07,0.0060928910000000005
1010,2014-01-08,0.0001570973
1011,2014-01-09,8.881622e-05
1012,2014-01-10,0.0035666110000000003
1013,2014-01-13,-0.01164931
1014,2014-01-14,0.01026459
1015,2014-01-15,0.005068996
1016,2014-01-16,-0.0002803649
1017,2014-01-17,-0.003456443
1018,2014-01-21,0.003353328
1019,2014-01-22,0.001485439
1020,2014-01-23,-0.008165557
1021,2014-01-24,-0.021149
1022,2014-01-27,-0.006634821000000001
1023,2014-01-28,0.0072972670000000005
1024,2014-01-29,-0.009937725000000001
1025,2014-01-30,0.01149466
1026,2014-01-31,-0.005800736000000001
1027,2014-02-03,-0.023214270000000002
1028,2014-02-04,0.007618102000000001
1029,2014-02-05,-0.0019519630000000001
1030,2014-02-06,0.01193233
1031,2014-02-07,0.01260238
1032,2014-02-10,0.001577066
1033,2014-02-11,0.01060753
1034,2014-02-12,0.00115124
1035,2014-02-13,0.00695953
1036,2014-02-14,0.004106468
1037,2014-02-18,0.003183407
1038,2014-02-19,-0.006800626000000001
1039,2014-02-20,0.006444251000000001
1040,2014-02-21,-0.0008180912
1041,2014-02-24,0.006178215000000001
1042,2014-02-25,-0.001269939
1043,2014-02-26,0.001033
1044,2014-02-27,0.004901997
1045,2014-02-28,0.0016742670000000001
1046,2014-03-03,-0.006642646
1047,2014-03-04,0.01544531
1048,2014-03-05,0.0003562304
1049,2014-03-06,0.001725301
1050,2014-03-07,-0.0007950471
1051,2014-03-10,-0.001259611
1052,2014-03-11,-0.005529374
1053,2014-03-12,0.00129977
1054,2014-03-13,-0.01114534
1055,2014-03-14,-0.001383089
1056,2014-03-17,0.008280915
1057,2014-03-18,0.007668686
1058,2014-03-19,-0.006780301000000001
1059,2014-03-20,0.004712498
1060,2014-03-21,-0.0028678970000000003
1061,2014-03-24,-0.0060789830000000005
1062,2014-03-25,0.00344115
1063,2014-03-26,-0.008159928
1064,2014-03-27,-0.00104614
1065,2014-03-28,0.0044738600000000005
1066,2014-03-31,0.009188036
1067,2014-04-01,0.008264455
1068,2014-04-02,0.002824216
1069,2014-04-03,-0.003120116
1070,2014-04-04,-0.01260128
1071,2014-04-07,-0.01166387
1072,2014-04-08,0.005389130000000001
1073,2014-04-09,0.01129877
1074,2014-04-10,-0.02078912
1075,2014-04-11,-0.009800836
1076,2014-04-14,0.006524528000000001
1077,2014-04-15,0.005173012
1078,2014-04-16,0.010634320000000001
1079,2014-04-17,0.0022754760000000002
1080,2014-04-21,0.003485876
1081,2014-04-22,0.005570557
1082,2014-04-23,-0.0027610580000000003
1083,2014-04-24,0.0007188425
1084,2014-04-25,-0.009476789000000001
1085,2014-04-28,0.0010613320000000001
1086,2014-04-29,0.0056308140000000005
1087,2014-04-30,0.0034061760000000003
1088,2014-05-01,0.0007710813000000001
1089,2014-05-02,-0.00026121390000000003
1090,2014-05-05,0.0013039050000000002
1091,2014-05-06,-0.008729888
1092,2014-05-07,0.004405212
1093,2014-05-08,-0.0026839050000000003
1094,2014-05-09,0.0015728530000000001
1095,2014-05-12,0.01117511
1096,2014-05-13,-0.0006678653
1097,2014-05-14,-0.004730450000000001
1098,2014-05-15,-0.008381976000000001
1099,2014-05-16,0.003403389
1100,2014-05-19,0.004289773
1101,2014-05-20,-0.0069378370000000005
1102,2014-05-21,0.0074264660000000005
1103,2014-05-22,0.003500421
1104,2014-05-23,0.004763601
1105,2014-05-27,0.0058988140000000005
1106,2014-05-28,-0.001318502
1107,2014-05-29,0.004921936
1108,2014-05-30,0.0006423502
1109,2014-06-02,0.0007086247000000001
1110,2014-06-03,-0.00036752160000000004
1111,2014-06-04,0.0025560440000000004
1112,2014-06-05,0.007265402000000001
1113,2014-06-06,0.005118193
1114,2014-06-09,0.0018721520000000002
1115,2014-06-10,-0.0003607441
1116,2014-06-11,-0.0030766070000000003
1117,2014-06-12,-0.0056803700000000006
1118,2014-06-13,0.0030577530000000003
1119,2014-06-16,0.0014118820000000002
1120,2014-06-17,0.0029540710000000004
1121,2014-06-18,0.0069655310000000005
1122,2014-06-19,0.00167923
1123,2014-06-20,0.0020823580000000003
1124,2014-06-23,0.0001311819
1125,2014-06-24,-0.006984365
1126,2014-06-25,0.005117348000000001
1127,2014-06-26,-0.0005619535
1128,2014-06-27,0.002892314
1129,2014-06-30,0.001035453
1130,2014-07-01,0.006794749
1131,2014-07-02,-0.0003151133
1132,2014-07-03,0.004971908000000001
1133,2014-07-07,-0.006114834
1134,2014-07-08,-0.00735095
1135,2014-07-09,0.004482064
1136,2014-07-10,-0.004861708
1137,2014-07-11,0.0007763457
1138,2014-07-14,0.004566512
1139,2014-07-15,-0.0032860970000000004
1140,2014-07-16,0.0037535830000000004
1141,2014-07-17,-0.01097452
1142,2014-07-18,0.01025608
1143,2014-07-21,-0.002171875
1144,2014-07-22,0.0051079030000000004
1145,2014-07-23,0.001844254
1146,2014-07-24,0.00024523030000000003
1147,2014-07-25,-0.005029047
1148,2014-07-28,-0.0005128857000000001
1149,2014-07-29,-0.0036616640000000002
1150,2014-07-30,0.0005424992000000001
1151,2014-07-31,-0.01937077
1152,2014-08-01,-0.0034464950000000004
1153,2014-08-04,0.007133574
1154,2014-08-05,-0.008889145000000001
1155,2014-08-06,0.000298868
1156,2014-08-07,-0.004901995
1157,2014-08-08,0.01029975
1158,2014-08-11,0.0047711870000000005
1159,2014-08-12,-0.002199364
1160,2014-08-13,0.006611474
1161,2014-08-14,0.004204314000000001
1162,2014-08-15,0.0002926203
1163,2014-08-18,0.008526743
1164,2014-08-19,0.004717829000000001
1165,2014-08-20,0.0019868570000000003
1166,2014-08-21,0.002461848
1167,2014-08-22,-0.001445495
1168,2014-08-25,0.004552905
1169,2014-08-26,0.002182236
1170,2014-08-27,0.000621873
1171,2014-08-28,-0.0018079840000000001
1172,2014-08-29,0.003802066
1173,2014-09-02,3.293193e-05
1174,2014-09-03,-0.0005815877
1175,2014-09-04,-0.0023839810000000003
1176,2014-09-05,0.00437856
1177,2014-09-08,-0.002774936
1178,2014-09-09,-0.006319499
1179,2014-09-10,0.0033421880000000003
1180,2014-09-11,0.0013079110000000001
1181,2014-09-12,-0.0065911780000000005
1182,2014-09-15,-0.002889392
1183,2014-09-16,0.007021292
1184,2014-09-17,0.0007983009
1185,2014-09-18,0.004518540000000001
1186,2014-09-19,-0.002368816
1187,2014-09-22,-0.01008647
1188,2014-09-23,-0.005997580000000001
1189,2014-09-24,0.007102001
1190,2014-09-25,-0.01555901
1191,2014-09-26,0.008413957
1192,2014-09-29,-0.002424911
1193,2014-09-30,-0.004093284
1194,2014-10-01,-0.01294321
1195,2014-10-02,0.0007758436
1196,2014-10-03,0.009102478
1197,2014-10-06,-0.001584864
1198,2014-10-07,-0.01500243
1199,2014-10-08,0.01586444
1200,2014-10-09,-0.021233850000000002
1201,2014-10-10,-0.01334375
1202,2014-10-13,-0.015515600000000001
1203,2014-10-14,0.002321268
1204,2014-10-15,-0.004488246
1205,2014-10-16,0.0038396880000000004
1206,2014-10-17,0.01082207
1207,2014-10-20,0.009250537000000001
1208,2014-10-21,0.01924613
1209,2014-10-22,-0.008884384
1210,2014-10-23,0.01228165
1211,2014-10-24,0.0060171370000000005
1212,2014-10-27,-0.0021729360000000003
1213,2014-10-28,0.013752750000000001
1214,2014-10-29,-0.002247091
1215,2014-10-30,0.00498994
1216,2014-10-31,0.0115371
1217,2014-11-03,-0.0006854329
1218,2014-11-04,-0.004631924
1219,2014-11-05,0.004892577
1220,2014-11-06,0.003819752
1221,2014-11-07,0.001997371
1222,2014-11-10,0.0027261470000000004
1223,2014-11-11,0.001120486
1224,2014-11-12,0.0005554783
1225,2014-11-13,-0.0009447910000000001
1226,2014-11-14,0.001336231
1227,2014-11-17,-0.00022439240000000002
1228,2014-11-18,0.005504515000000001
1229,2014-11-19,-0.0023725820000000002
1230,2014-11-20,0.003303863
1231,2014-11-21,0.005331837000000001
1232,2014-11-24,0.003184745
1233,2014-11-25,-0.0003857027
1234,2014-11-26,0.0027777170000000003
1235,2014-11-28,-0.0061023710000000005
1236,2014-12-01,-0.008994063
1237,2014-12-02,0.0058731550000000006
1238,2014-12-03,0.005236426000000001
1239,2014-12-04,-0.00215386
1240,2014-12-05,0.00146647
1241,2014-12-08,-0.009486019
1242,2014-12-09,0.001715224
1243,2014-12-10,-0.01745391
1244,2014-12-11,0.004081286
1245,2014-12-12,-0.0152487
1246,2014-12-15,-0.007675045
1247,2014-12-16,-0.005848935
1248,2014-12-17,0.02180792
1249,2014-12-18,0.02156512
1250,2014-12-19,0.0046149400000000005
1251,2014-12-22,0.0032451000000000003
1252,2014-12-23,0.002202299
1253,2014-12-24,0.0005792246
1254,2014-12-26,0.0036698660000000004
1255,2014-12-29,0.001241687
1256,2014-12-30,-0.004288672
1257,2014-12-31,-0.008790857000000001
1258,2015-01-02,-0.0002454474
1259,2015-01-05,-0.018293010000000002
1260,2015-01-06,-0.009672284
1261,2015-01-07,0.01112331
1262,2015-01-08,0.01686037
1263,2015-01-09,-0.007552209000000001
1264,2015-01-12,-0.007791182000000001
1265,2015-01-13,-0.0022668650000000003
1266,2015-01-14,-0.005228286
1267,2015-01-15,-0.009194011
1268,2015-01-16,0.01385574
1269,2015-01-20,0.0002520711
1270,2015-01-21,0.004554862000000001
1271,2015-01-22,0.01471646
1272,2015-01-23,-0.004209607000000001
1273,2015-01-26,0.004406997
