,date,vwretd
1274,2015-01-27,-0.01001783
1275,2015-01-28,-0.014079920000000001
1276,2015-01-29,0.008490648
1277,2015-01-30,-0.01216738
1278,2015-02-02,0.01223492
1279,2015-02-03,0.015039160000000001
1280,2015-02-04,-0.004442768000000001
1281,2015-02-05,0.01151894
1282,2015-02-06,-0.0035859810000000002
1283,2015-02-09,-0.004089992000000001
1284,2015-02-10,0.008617121
1285,2015-02-11,-0.00036632630000000004
1286,2015-02-12,0.01043518
1287,2015-02-13,0.0047387390000000005
1288,2015-02-17,0.001751675
1289,2015-02-18,0.00013631
1290,2015-02-19,-0.0010161810000000001
1291,2015-02-20,0.005713286000000001
1292,2015-02-23,-0.0006544768
1293,2015-02-24,0.0022943620000000003
1294,2015-02-25,0.0006965096
1295,2015-02-26,-0.001538709
1296,2015-02-27,-0.002608052
1297,2015-03-02,0.005497654
1298,2015-03-03,-0.004051529
1299,2015-03-04,-0.003782618
1300,2015-03-05,0.001630368
1301,2015-03-06,-0.01385845
1302,2015-03-09,0.002862734
1303,2015-03-10,-0.015515890000000001
1304,2015-03-11,-0.0001919724
1305,2015-03-12,0.0119903
1306,2015-03-13,-0.0055304840000000004
1307,2015-03-16,0.01177271
1308,2015-03-17,-0.001754176
1309,2015-03-18,0.01208471
1310,2015-03-19,-0.004554148
1311,2015-03-20,0.009393413
1312,2015-03-23,-0.0009483829
1313,2015-03-24,-0.0045732310000000005
1314,2015-03-25,-0.01470182
1315,2015-03-26,-0.002221596
1316,2015-03-27,0.002469086
1317,2015-03-30,0.011527830000000001
1318,2015-03-31,-0.007125264
1319,2015-04-01,-0.002681721
1320,2015-04-02,0.004008609000000001
1321,2015-04-06,0.006582155
1322,2015-04-07,-0.002135908
1323,2015-04-08,0.0035855270000000002
1324,2015-04-09,0.0033697930000000003
1325,2015-04-10,0.004589009000000001
1326,2015-04-13,-0.0037216460000000003
1327,2015-04-14,0.001884786
1328,2015-04-15,0.006187485
1329,2015-04-16,-0.0004226583
1330,2015-04-17,-0.01130446
1331,2015-04-20,0.008085491
1332,2015-04-21,-0.001009736
1333,2015-04-22,0.004148232
1334,2015-04-23,0.003556543
1335,2015-04-24,0.0011621280000000001
1336,2015-04-27,-0.004794893000000001
1337,2015-04-28,0.0024606240000000002
1338,2015-04-29,-0.0039229880000000005
1339,2015-04-30,-0.01068547
1340,2015-05-01,0.009302316000000001
1341,2015-05-04,0.002965423
1342,2015-05-05,-0.011559100000000001
1343,2015-05-06,-0.003354053
1344,2015-05-07,0.0033484350000000003
1345,2015-05-08,0.01209094
1346,2015-05-11,-0.003979013
1347,2015-05-12,-0.002240621
1348,2015-05-13,0.0001826575
1349,2015-05-14,0.009716019000000001
1350,2015-05-15,0.001057987
1351,2015-05-18,0.003346968
1352,2015-05-19,-0.001361486
1353,2015-05-20,-0.0003119797
1354,2015-05-21,0.002477555
1355,2015-05-22,-0.0022069330000000003
1356,2015-05-26,-0.01047918
1357,2015-05-27,0.008646578
1358,2015-05-28,-0.001210032
1359,2015-05-29,-0.005826355
1360,2015-06-01,0.001534994
1361,2015-06-02,0.0003859959
1362,2015-06-03,0.0026479900000000002
1363,2015-06-04,-0.008897437000000001
1364,2015-06-05,-4.4950079999999995e-06
1365,2015-06-08,-0.006528789
1366,2015-06-09,-3.296471e-05
1367,2015-06-10,0.01152912
1368,2015-06-11,0.0018895480000000002
1369,2015-06-12,-0.00617073
1370,2015-06-15,-0.004048043
1371,2015-06-16,0.0049537420000000006
1372,2015-06-17,0.0017256090000000001
1373,2015-06-18,0.009275291
1374,2015-06-19,-0.004870893
1375,2015-06-22,0.005854481000000001
1376,2015-06-23,0.0012922790000000001
1377,2015-06-24,-0.007421433000000001
1378,2015-06-25,-0.002669973
1379,2015-06-26,-0.0008169298
1380,2015-06-29,-0.02152275
1381,2015-06-30,0.0029763100000000002
1382,2015-07-01,0.0054648890000000006
1383,2015-07-02,-0.000558922
1384,2015-07-06,-0.004524783
1385,2015-07-07,0.004980267
1386,2015-07-08,-0.0165351
1387,2015-07-09,0.0027509880000000002
1388,2015-07-10,0.01268044
1389,2015-07-13,0.01025798
1390,2015-07-14,0.004731606
1391,2015-07-15,-0.002490655
1392,2015-07-16,0.006972239000000001
1393,2015-07-17,-0.0006395028000000001
1394,2015-07-20,-0.00122236
1395,2015-07-21,-0.004066763
1396,2015-07-22,-0.002371564
1397,2015-07-23,-0.005446774000000001
1398,2015-07-24,-0.01004562
1399,2015-07-27,-0.007102156
1400,2015-07-28,0.01228197
1401,2015-07-29,0.007591688
1402,2015-07-30,0.0007965578
1403,2015-07-31,-0.0007697612000000001
1404,2015-08-03,-0.0036850330000000003
1405,2015-08-04,-0.0017201170000000002
1406,2015-08-05,0.0025707860000000003
1407,2015-08-06,-0.007832939
1408,2015-08-07,-0.0032940350000000003
1409,2015-08-10,0.01315924
1410,2015-08-11,-0.009273923
1411,2015-08-12,0.0007081375
1412,2015-08-13,-0.002057869
1413,2015-08-14,0.00378552
1414,2015-08-17,0.005741367000000001
1415,2015-08-18,-0.003508768
1416,2015-08-19,-0.008817147000000001
1417,2015-08-20,-0.02166864
1418,2015-08-21,-0.02804931
1419,2015-08-24,-0.03860985
1420,2015-08-25,-0.010301
1421,2015-08-26,0.03382632
1422,2015-08-27,0.02445847
1423,2015-08-28,0.002550155
1424,2015-08-31,-0.007260263
1425,2015-09-01,-0.02820381
1426,2015-09-02,0.01636353
1427,2015-09-03,0.0018439740000000002
1428,2015-09-04,-0.0137722
1429,2015-09-08,0.02371213
1430,2015-09-09,-0.01279587
1431,2015-09-10,0.004402377
1432,2015-09-11,0.003423133
1433,2015-09-14,-0.004224529
1434,2015-09-15,0.011445770000000001
1435,2015-09-16,0.009543591
1436,2015-09-17,-0.0007086276000000001
1437,2015-09-18,-0.015352020000000001
1438,2015-09-21,0.003292737
1439,2015-09-22,-0.01363811
1440,2015-09-23,-0.003502083
1441,2015-09-24,-0.003702714
1442,2015-09-25,-0.002128189
1443,2015-09-28,-0.02707853
1444,2015-09-29,-0.0009123468
1445,2015-09-30,0.01944582
1446,2015-10-01,0.0019443090000000002
1447,2015-10-02,0.01519492
1448,2015-10-05,0.01879187
1449,2015-10-06,-0.003084804
1450,2015-10-07,0.009824418000000001
1451,2015-10-08,0.008541334000000001
1452,2015-10-09,0.001443209
1453,2015-10-12,-0.0002227592
1454,2015-10-13,-0.007814655
1455,2015-10-14,-0.00429456
1456,2015-10-15,0.01472566
1457,2015-10-16,0.0034041740000000003
1458,2015-10-19,-0.0006800244
1459,2015-10-20,-0.0011676430000000001
1460,2015-10-21,-0.008036511
1461,2015-10-22,0.01396187
1462,2015-10-23,0.009509588000000001
1463,2015-10-26,-0.002820622
1464,2015-10-27,-0.004498691
1465,2015-10-28,0.01367955
1466,2015-10-29,-0.0022173780000000003
1467,2015-10-30,-0.004000724000000001
1468,2015-11-02,0.01246762
1469,2015-11-03,0.003106198
1470,2015-11-04,-0.003382817
1471,2015-11-05,-0.0014002420000000001
1472,2015-11-06,-0.00037745000000000004
1473,2015-11-09,-0.009605064
1474,2015-11-10,0.001282682
1475,2015-11-11,-0.004145464000000001
1476,2015-11-12,-0.01453143
1477,2015-11-13,-0.009794232
1478,2015-11-16,0.01375751
1479,2015-11-17,-0.001366445
1480,2015-11-18,0.01529837
1481,2015-11-19,-0.0010001880000000002
1482,2015-11-20,0.0029988510000000003
1483,2015-11-23,-0.0006640174000000001
1484,2015-11-24,0.002359851
1485,2015-11-25,0.001172544
1486,2015-11-27,0.0007687467000000001
1487,2015-11-30,-0.0038522680000000003
1488,2015-12-01,0.009516886
1489,2015-12-02,-0.01073467
1490,2015-12-03,-0.014321760000000001
1491,2015-12-04,0.01644714
1492,2015-12-07,-0.009793278
1493,2015-12-08,-0.006127673
1494,2015-12-09,-0.006628173
1495,2015-12-10,0.002058898
1496,2015-12-11,-0.019864
1497,2015-12-14,0.001579422
1498,2015-12-15,0.01133687
1499,2015-12-16,0.01489708
1500,2015-12-17,-0.01461372
1501,2015-12-18,-0.01507029
1502,2015-12-21,0.007168130000000001
1503,2015-12-22,0.008846908
1504,2015-12-23,0.01370401
1505,2015-12-24,-0.0008406111
1506,2015-12-28,-0.0033282150000000003
1507,2015-12-29,0.010026460000000001
1508,2015-12-30,-0.007372701000000001
1509,2015-12-31,-0.008184024
1510,2016-01-04,-0.01489305
1511,2016-01-05,0.0013866540000000002
1512,2016-01-06,-0.013822880000000001
1513,2016-01-07,-0.02394297
1514,2016-01-08,-0.01095529
1515,2016-01-11,-0.0017352370000000002
1516,2016-01-12,0.00607695
1517,2016-01-13,-0.02586904
1518,2016-01-14,0.01546077
1519,2016-01-15,-0.02170243
1520,2016-01-19,-0.002421267
1521,2016-01-20,-0.01060583
1522,2016-01-21,0.0056778950000000005
1523,2016-01-22,0.02250029
1524,2016-01-25,-0.01670779
1525,2016-01-26,0.01593418
1526,2016-01-27,-0.010548130000000001
1527,2016-01-28,0.0050453930000000004
1528,2016-01-29,0.02457951
1529,2016-02-01,-0.0003606769
1530,2016-02-02,-0.02005196
1531,2016-02-03,0.005742280000000001
1532,2016-02-04,0.0036596270000000004
1533,2016-02-05,-0.01961916
1534,2016-02-08,-0.01698903
1535,2016-02-09,-0.0030815580000000003
1536,2016-02-10,0.0002686096
1537,2016-02-11,-0.01199564
1538,2016-02-12,0.0201658
1539,2016-02-16,0.0177052
1540,2016-02-17,0.01811709
1541,2016-02-18,-0.004211665
1542,2016-02-19,-0.0002391085
1543,2016-02-22,0.01433351
1544,2016-02-23,-0.01181776
1545,2016-02-24,0.0049653810000000005
1546,2016-02-25,0.01104746
1547,2016-02-26,0.00029963310000000003
1548,2016-02-29,-0.005898803
1549,2016-03-01,0.02242005
1550,2016-03-02,0.005700626
1551,2016-03-03,0.005619401
1552,2016-03-04,0.004174407000000001
1553,2016-03-07,0.003227422
1554,2016-03-08,-0.01357742
1555,2016-03-09,0.005580772
1556,2016-03-10,-0.001278394
1557,2016-03-11,0.01747548
1558,2016-03-14,-0.001582793
1559,2016-03-15,-0.00446428
1560,2016-03-16,0.007504665000000001
1561,2016-03-17,0.008263567000000001
1562,2016-03-18,0.003877283
1563,2016-03-21,0.0005061455
1564,2016-03-22,-0.00037063330000000003
1565,2016-03-23,-0.009470343
1566,2016-03-24,-0.0001358505
1567,2016-03-28,0.0008043157
1568,2016-03-29,0.01106235
1569,2016-03-30,0.004474839
1570,2016-03-31,-0.0008688619
1571,2016-04-01,0.0046565
1572,2016-04-04,-0.004401703
1573,2016-04-05,-0.01002288
1574,2016-04-06,0.0110814
1575,2016-04-07,-0.011672130000000001
1576,2016-04-08,0.004341918
1577,2016-04-11,-0.001834609
1578,2016-04-12,0.01041678
1579,2016-04-13,0.0113246
1580,2016-04-14,-0.0004548542
1581,2016-04-15,-0.0005639567
1582,2016-04-18,0.006779796
1583,2016-04-19,0.004498331
1584,2016-04-20,0.001229023
1585,2016-04-21,-0.005275977
1586,2016-04-22,0.001844658
1587,2016-04-25,-0.0027994730000000002
1588,2016-04-26,0.003363402
1589,2016-04-27,0.002653888
1590,2016-04-28,-0.008579056
1591,2016-04-29,-0.004464409
1592,2016-05-02,0.006742208
1593,2016-05-03,-0.01111845
1594,2016-05-04,-0.006192255000000001
1595,2016-05-05,-0.0005046636
1596,2016-05-06,0.003522186
1597,2016-05-09,-0.00021374800000000001
1598,2016-05-10,0.01231345
1599,2016-05-11,-0.008296706000000001
1600,2016-05-12,-0.000769324
1601,2016-05-13,-0.007977048
1602,2016-05-16,0.01022697
1603,2016-05-17,-0.008602391000000001
1604,2016-05-18,-0.0008183753
1605,2016-05-19,-0.0038022940000000003
1606,2016-05-20,0.007642688000000001
1607,2016-05-23,-0.0017883970000000002
1608,2016-05-24,0.01313276
1609,2016-05-25,0.007341391
1610,2016-05-26,-0.0001666393
1611,2016-05-27,0.0044210560000000005
1612,2016-05-31,-0.00034735580000000004
1613,2016-06-01,0.0023655390000000003
1614,2016-06-02,0.0036152270000000004
1615,2016-06-03,-0.0019496620000000002
1616,2016-06-06,0.0061536030000000005
1617,2016-06-07,0.0021261690000000002
1618,2016-06-08,0.003569954
1619,2016-06-09,-0.0028209230000000004
1620,2016-06-10,-0.01124704
1621,2016-06-13,-0.008142782000000001
1622,2016-06-14,-0.002784871
1623,2016-06-15,-0.0005023938
1624,2016-06-16,0.001899262
1625,2016-06-17,-0.0017483750000000001
1626,2016-06-20,0.007290445
1627,2016-06-21,0.002341019
1628,2016-06-22,-0.0018701980000000002
1629,2016-06-23,0.014434810000000001
1630,2016-06-24,-0.03667448
1631,2016-06-27,-0.0203626
1632,2016-06-28,0.01806027
1633,2016-06-29,0.01762092
1634,2016-06-30,0.01319235
1635,2016-07-01,0.003017432
1636,2016-07-05,-0.008242971
1637,2016-07-06,0.005435952
1638,2016-07-07,-0.0006891761
1639,2016-07-08,0.0154873
1640,2016-07-11,0.004217257
1641,2016-07-12,0.007950551
1642,2016-07-13,-0.0002352354
1643,2016-07-14,0.004694031
1644,2016-07-15,-0.0007996852
1645,2016-07-18,0.00260677
1646,2016-07-19,-0.002372562
1647,2016-07-20,0.00463386
1648,2016-07-21,-0.003330032
1649,2016-07-22,0.004504696
1650,2016-07-25,-0.0031599090000000002
1651,2016-07-26,0.0016226740000000002
1652,2016-07-27,-0.001253079
1653,2016-07-28,0.0016748230000000002
1654,2016-07-29,0.0026274980000000002
1655,2016-08-01,-0.00226622
1656,2016-08-02,-0.007107688
1657,2016-08-03,0.004392614
1658,2016-08-04,0.0008113657
1659,2016-08-05,0.008067979000000001
1660,2016-08-08,0.00011297500000000001
1661,2016-08-09,0.0010635240000000002
1662,2016-08-10,-0.0025633910000000004
1663,2016-08-11,0.004830456
1664,2016-08-12,-0.0004984977
1665,2016-08-15,0.004021905
1666,2016-08-16,-0.0054785780000000004
1667,2016-08-17,0.001038941
1668,2016-08-18,0.003394078
1669,2016-08-19,-0.001828448
1670,2016-08-22,-0.0004331903
1671,2016-08-23,0.0028253970000000003
1672,2016-08-24,-0.00604451
1673,2016-08-25,-0.0006757088000000001
1674,2016-08-26,-0.0018301530000000002
1675,2016-08-29,0.0052314530000000005
1676,2016-08-30,-0.001519336
1677,2016-08-31,-0.002579809
1678,2016-09-01,0.0007481831000000001
1679,2016-09-02,0.005892741
1680,2016-09-06,0.003396047
1681,2016-09-07,0.0008216436
1682,2016-09-08,-0.002060829
1683,2016-09-09,-0.02504117
1684,2016-09-12,0.01336482
1685,2016-09-13,-0.01585986
1686,2016-09-14,-0.0005380981
1687,2016-09-15,0.01010456
1688,2016-09-16,-0.0038735490000000004
1689,2016-09-19,0.001381821
1690,2016-09-20,-0.0003687058
1691,2016-09-21,0.01188134
1692,2016-09-22,0.007823005000000001
1693,2016-09-23,-0.005952893000000001
1694,2016-09-26,-0.008232055
1695,2016-09-27,0.005093803
1696,2016-09-28,0.006723499000000001
1697,2016-09-29,-0.009217294000000001
1698,2016-09-30,0.007836548
1699,2016-10-03,-0.0030537510000000004
1700,2016-10-04,-0.005609403000000001
1701,2016-10-05,0.004955695
1702,2016-10-06,-0.0007457943
1703,2016-10-07,-0.003835396
1704,2016-10-10,0.005608952
1705,2016-10-11,-0.01262802
1706,2016-10-12,0.0009291885
1707,2016-10-13,-0.0033228230000000004
1708,2016-10-14,-0.0003286947
1709,2016-10-17,-0.002530903
1710,2016-10-18,0.006565661
1711,2016-10-19,0.0030092860000000003
1712,2016-10-20,-0.001638209
1713,2016-10-21,-0.000113042
1714,2016-10-24,0.0044346310000000005
1715,2016-10-25,-0.0043720550000000006
1716,2016-10-26,-0.0027954760000000003
1717,2016-10-27,-0.003999332
1718,2016-10-28,-0.002577957
1719,2016-10-31,0.0004178332
1720,2016-11-01,-0.006787526
1721,2016-11-02,-0.0077064080000000005
1722,2016-11-03,-0.003940674
1723,2016-11-04,-0.001244805
1724,2016-11-07,0.02094915
1725,2016-11-08,0.0038889830000000004
1726,2016-11-09,0.01210361
1727,2016-11-10,0.001979153
1728,2016-11-11,0.0002526021
1729,2016-11-14,0.002392991
1730,2016-11-15,0.007914382000000001
1731,2016-11-16,-0.0015170810000000002
1732,2016-11-17,0.004606571
1733,2016-11-18,-0.0013668060000000001
1734,2016-11-21,0.007777359
1735,2016-11-22,0.003041565
1736,2016-11-23,0.0009478198000000001
1737,2016-11-25,0.0036389670000000003
1738,2016-11-28,-0.005951907
1739,2016-11-29,0.0009525341
1740,2016-11-30,-0.001536526
1741,2016-12-01,-0.004213545
1742,2016-12-02,0.0006991036000000001
1743,2016-12-05,0.007310833
1744,2016-12-06,0.0047595120000000005
1745,2016-12-07,0.01240085
1746,2016-12-08,0.003748715
1747,2016-12-09,0.0039162830000000004
1748,2016-12-12,-0.002453045
1749,2016-12-13,0.005775093
1750,2016-12-14,-0.009627597
1751,2016-12-15,0.003584424
1752,2016-12-16,-0.00115332
1753,2016-12-19,0.00208527
1754,2016-12-20,0.004305730000000001
1755,2016-12-21,-0.002500758
1756,2016-12-22,-0.002732462
1757,2016-12-23,0.00184311
1758,2016-12-27,0.002522392
1759,2016-12-28,-0.00798957
1760,2016-12-29,0.0005821467
1761,2016-12-30,-0.004037713
1762,2017-01-03,0.008223117
1763,2017-01-04,0.008636715000000001
1764,2017-01-05,-0.0009498099
1765,2017-01-06,0.00231975
1766,2017-01-09,-0.003931317
1767,2017-01-10,0.0013059900000000001
1768,2017-01-11,0.0032287870000000003
1769,2017-01-12,-0.002550624
1770,2017-01-13,0.0028221260000000003
1771,2017-01-17,-0.0036935490000000004
1772,2017-01-18,0.001418399
1773,2017-01-19,-0.0038892320000000003
1774,2017-01-20,0.0036290510000000003
1775,2017-01-23,-0.0019292480000000002
1776,2017-01-24,0.008383161
1777,2017-01-25,0.008092184
1778,2017-01-26,-0.001152307
1779,2017-01-27,-0.001605384
1780,2017-01-30,-0.007064890000000001
1781,2017-01-31,0.0008386406000000001
1782,2017-02-01,0.0002826913
1783,2017-02-02,0.0006174294
1784,2017-02-03,0.007818678
1785,2017-02-06,-0.00272274
1786,2017-02-07,-0.0005480326
1787,2017-02-08,0.0012216850000000001
1788,2017-02-09,0.006501453000000001
1789,2017-02-10,0.004109601
1790,2017-02-13,0.004657269
1791,2017-02-14,0.003888831
1792,2017-02-15,0.0047898360000000004
1793,2017-02-16,-0.001259074
1794,2017-02-17,0.0018906980000000001
1795,2017-02-21,0.0058189750000000005
1796,2017-02-22,-0.001745699
1797,2017-02-23,-0.0009098183000000001
1798,2017-02-24,0.0004417375
1799,2017-02-27,0.002004603
1800,2017-02-28,-0.004653494
1801,2017-03-01,0.013386180000000001
1802,2017-03-02,-0.006867555
1803,2017-03-03,0.0009451881
1804,2017-03-06,-0.003806526
1805,2017-03-07,-0.0034326950000000004
1806,2017-03-08,-0.003239575
1807,2017-03-09,-0.000245394
1808,2017-03-10,0.003451546
1809,2017-03-13,0.001662269
1810,2017-03-14,-0.004193636000000001
1811,2017-03-15,0.01013639
1812,2017-03-16,-0.0006116955
1813,2017-03-17,-0.000819686
1814,2017-03-20,-0.002334694
1815,2017-03-21,-0.01361703
1816,2017-03-22,0.0017927040000000002
1817,2017-03-23,0.000151733
1818,2017-03-24,-0.00031628200000000003
1819,2017-03-27,-0.0003485089
1820,2017-03-28,0.006904203
1821,2017-03-29,0.002272056
1822,2017-03-30,0.0026013800000000004
1823,2017-03-31,-0.001094429
1824,2017-04-03,-0.0026369030000000003
1825,2017-04-04,0.0006275692
1826,2017-04-05,-0.00413951
1827,2017-04-06,0.003508703
1828,2017-04-07,-0.0007226149
1829,2017-04-10,0.001473696
1830,2017-04-11,-0.0001305632
1831,2017-04-12,-0.004586497
1832,2017-04-13,-0.007207082
1833,2017-04-17,0.008657552
1834,2017-04-18,-0.00251206
1835,2017-04-19,-0.0013399220000000001
1836,2017-04-20,0.007675992
1837,2017-04-21,-0.002852472
1838,2017-04-24,0.01076413
1839,2017-04-25,0.005972150000000001
1840,2017-04-26,-0.0001024817
1841,2017-04-27,-4.4542189999999994e-05
1842,2017-04-28,-0.002609647
1843,2017-05-01,0.00199491
1844,2017-05-02,0.000248492
1845,2017-05-03,-0.002573849
1846,2017-05-04,-0.0007851692
1847,2017-05-05,0.0058011930000000005
1848,2017-05-08,-0.0008218895000000001
1849,2017-05-09,-0.0009860295
1850,2017-05-10,0.002606021
1851,2017-05-11,-0.002720058
1852,2017-05-12,-0.0015456200000000002
1853,2017-05-15,0.00561323
1854,2017-05-16,-0.0003877916
1855,2017-05-17,-0.01812919
1856,2017-05-18,0.0033752440000000003
1857,2017-05-19,0.007587895000000001
1858,2017-05-22,0.0054003160000000005
1859,2017-05-23,0.0015306270000000001
1860,2017-05-24,0.0024016790000000003
1861,2017-05-25,0.003243329
1862,2017-05-26,0.0003094508
1863,2017-05-30,-0.002276006
1864,2017-05-31,-0.0003294218
1865,2017-06-01,0.009059124
1866,2017-06-02,0.0034840360000000003
1867,2017-06-05,-0.0018206600000000002
1868,2017-06-06,-0.0021517230000000004
1869,2017-06-07,0.0007158268
1870,2017-06-08,0.001593405
1871,2017-06-09,-0.0005379253000000001
1872,2017-06-12,-0.0008696702000000001
1873,2017-06-13,0.005336849
1874,2017-06-14,-0.0023036660000000002
1875,2017-06-15,-0.0029863520000000003
1876,2017-06-16,0.0005519002
1877,2017-06-19,0.007646424000000001
1878,2017-06-20,-0.007522022000000001
1879,2017-06-21,-0.0007594102
1880,2017-06-22,0.0008040934
1881,2017-06-23,0.002919795
1882,2017-06-26,0.0009353046000000001
1883,2017-06-27,-0.0074798500000000006
1884,2017-06-28,0.01001673
1885,2017-06-29,-0.008119592
1886,2017-06-30,0.0014486780000000001
1887,2017-07-03,0.003047005
1888,2017-07-05,0.0001292511
1889,2017-07-06,-0.009247804
1890,2017-07-07,0.0064484320000000005
1891,2017-07-10,0.0005071637000000001
1892,2017-07-11,0.0002362055
1893,2017-07-12,0.007700892000000001
1894,2017-07-13,0.0017390600000000002
